2677,с.,Каменик,Бобошево,Кюстендил,42.217549,23.018915
2828,с.,Каменица,Струмяни,Благоевград,41.651074,23.161946
2072,с.,Каменица,Мирково,София,42.590949,23.931171
2572,с.,Каменичка Скакавица,Кюстендил,Кюстендил,42.233049,22.510512
6918,с.,Каменка,Крумовград,Кърджали,41.47487,25.680853
6546,с.,Каменна Река,Тополовград,Хасково,42.169665,26.269508
3479,с.,Каменна Рикса,Георги Дамяново,Монтана,43.455623,23.036007
8120,гр.,Камено,Камено,Бургас,42.572832,27.295356
3150,с.,Камено Поле,Роман,Враца,43.225465,23.893505
7343,с.,Каменово,Кубрат,Разград,43.719286,26.472314
8928,с.,Каменово,Нова Загора,Сливен,42.542351,26.101336
8455,с.,Каменско,Сунгурларе,Бургас,42.910881,26.804076
7565,с.,Каменци,Кайнарджа,Силистра,43.867547,27.486975
8578,с.,Каменяк,Руен,Бургас,42.867356,27.298927
9783,с.,Каменяк,Хитрино,Шумен,43.404401,26.967884
6850,с.,Каменяне,Джебел,Кърджали,41.538481,25.295229
5333,с.,Камещица,Габрово,Габрово,42.907633,25.134642
6571,с.,Камилски Дол,Ивайловград,Хасково,41.599226,26.054805
8434,с.,Камчия,Сунгурларе,Бургас,42.886414,26.970791
9130,к.,Камчия,Аврен,Варна,43.023397,27.887524
6937,с.,Кандилка,Крумовград,Кърджали,41.417973,25.585836
4631,с.,Кандови,Велинград,Пазарджик,42.023577,23.829354
3843,с.,Каниц,Бойница,Видин,44.022598,22.587449
5094,с.,Кантари,Елена,Велико Търново,42.866182,25.805459
6695,с.,Каняк,Черноочене,Кърджали,41.755302,25.282462
9960,гр.,Каолиново,Каолиново,Шумен,43.616976,27.092303
2872,с.,Капатово,Петрич,Благоевград,41.463987,23.358798
6530,с.,Капитан Андреево,Свиленград,Хасково,41.720871,26.320606
4589,с.,Капитан Димитриево,Пещера,Пазарджик,42.103002,24.330123
9408,с.,Капитан Димитрово,Крушари,Добрич,43.954129,27.692183
9770,с.,Капитан Петко,Венец,Шумен,43.490607,26.874409
6561,с.,Капитан Петко Войвода,Тополовград,Хасково,42.071615,26.422671
3768,с.,Капитановци,Видин,Видин,44.034815,22.877141
7988,с.,Капище,Антоново,Търговище,43.063251,26.202848
7453,с.,Кара Михал,Самуил,Разград,43.593465,26.835029
4484,с.,Карабунар,Септември,Пазарджик,42.262191,24.171506
4350,с.,Каравелово,Карлово,Пловдив,42.62622,24.655478
9942,с.,Каравелово,Никола Козлево,Шумен,43.532711,27.304344
8647,с.,Каравелово,Тунджа,Ямбол,42.309559,26.63291
8553,с.,Каравельово,Руен,Бургас,42.927154,27.150647
8543,с.,Карагеоргиево,Айтос,Бургас,42.735146,27.186043
4283,с.,Караджалово,Първомай,Пловдив,42.094527,25.318735
4117,с.,Караджово,Садово,Пловдив,42.0969,24.904528
5386,с.,Караиванца,Дряново,Габрово,42.983702,25.405333
5095,с.,Караиванци,Елена,Велико Търново,42.805103,25.807175
5230,с.,Караисен,Павликени,Велико Търново,43.378162,25.346214
5343,с.,Карали,Габрово,Габрово,42.949357,25.391397
9299,с.,Караманите,Вълчи Дол,Варна,43.486767,27.478184
7130,с.,Караманово,Ценово,Русе,43.549525,25.527265
6372,с.,Караманци,Минерални Бани,Хасково,41.834435,25.329486
5471,с.,Карамичевци,Севлиево,Габрово,42.894742,25.070555
6826,с.,Карамфил,Момчилград,Кърджали,41.477481,25.560787
7163,с.,Каран Върбовка,Две Могили,Русе,43.5008,25.994468
8839,к.м.,Карандила,Сливен,Сливен,42.72258,26.372163
5094,с.,Карандили,Елена,Велико Търново,42.879043,25.823978
8532,с.,Караново,Айтос,Бургас,42.643728,27.193043
8934,с.,Караново,Нова Загора,Сливен,42.514225,25.913952
5188,с.,Каранци,Полски Тръмбеш,Велико Търново,43.387179,25.681353
9390,с.,Карапелит,Добрич-Селска,Добрич,43.648186,27.5693
2118,с.,Караполци,Елин Пелин,София,42.618636,23.701183
3136,с.,Караш,Роман,Враца,43.09592,23.917041
3923,с.,Карбинци,Димово,Видин,43.676024,22.840717
9619,с.,Карвуна,Балчик,Добрич,43.474199,28.02399
9530,с.,Кардам,Генерал Тошево,Добрич,43.75387,28.10759
7830,с.,Кардам,Попово,Търговище,43.375517,26.286396
2088,с.,Карлиево,Златица,София,42.684717,24.106317
4300,гр.,Карлово,Карлово,Пловдив,42.642033,24.808209
6572,с.,Карловско,Ивайловград,Хасково,41.527881,25.929667
5782,с.,Карлуково,Луковит,Ловеч,43.165315,24.066622
8400,гр.,Карнобат,Карнобат,Бургас,42.644798,26.984062
4921,с.,Касапско,Мадан,Смолян,41.591962,24.999585
2424,с.,Касилаг,Радомир,Перник,42.421401,22.974008
6439,с.,Каснаково,Димитровград,Хасково,42.012712,25.490272
9930,гр.,Каспичан,Каспичан,Шумен,43.315174,27.160949
5472,с.,Кастел,Севлиево,Габрово,42.902849,25.113808
5894,с.,Катерица,Пордим,Плевен,43.309926,24.91911
5392,с.,Катранджии,Дряново,Габрово,43.015529,25.518399
4739,с.,Катраница,Смолян,Смолян,41.58385,24.902644
2537,с.,Катрище,Кюстендил,Кюстендил,42.289597,22.83133
5569,с.,Катунец,Угърчин,Ловеч,43.204651,24.502849
4120,с.,Катуница,Садово,Пловдив,42.100293,24.87252
8991,с.,Катунище,Котел,Сливен,42.806024,26.510154
2830,с.,Катунци,Сандански,Благоевград,41.444178,23.429908
7160,с.,Кацелово,Две Могили,Русе,43.534591,26.064797
6907,с.,Качулка,Крумовград,Кърджали,41.497337,25.688789
5351,с.,Кашенци,Трявна,Габрово,42.849048,25.436367
2820,с.,Кашина,Сандански,Благоевград,41.546963,23.468776
6865,с.,Каялоба,Кирково,Кърджали,41.360471,25.193502
5388,с.,Керека,Дряново,Габрово,43.033086,25.467964
5365,с.,Керените,Трявна,Габрово,42.895851,25.507449
8870,гр.,Кермен,Сливен,Сливен,42.502377,26.256361
5161,с.,Кесарево,Стражица,Велико Търново,43.152749,25.967629
4828,с.,Кестен,Девин,Смолян,41.553422,24.43525
7973,с.,Кестеново,Омуртаг,Търговище,43.106415,26.550963
5345,с.,Киевци,Габрово,Габрово,42.899543,25.28835
5050,гр.,Килифарево,Велико Търново,Велико Търново,42.994276,25.620511
8998,с.,Кипилово,Котел,Сливен,42.903081,26.232875
9169,с.,Кипра,Девня,Варна,43.260671,27.621761
5094,с.,Киревци,Елена,Велико Търново,42.856744,25.814021
3823,с.,Киреево,Макреш,Видин,43.794214,22.394626
6064,с.,Кирилово,Стара Загора,Стара Загора,42.374347,25.518581
8741,с.,Кирилово,Елхово,Ямбол,42.222221,26.61522
6884,с.,Кирково,Кирково,Кърджали,41.328168,25.365249
8344,с.,Кирово,Средец,Бургас,42.157827,27.18564
5521,с.,Кирчево,Угърчин,Ловеч,42.992587,24.362553
3675,с.,Киселево,Брусарци,Монтана,43.654068,22.987051
2556,с.,Киселица,Трекляно,Кюстендил,42.547149,22.511193
5360,с.,Киселковци,Трявна,Габрово,42.826715,25.448447
4765,с.,Киселчово,Смолян,Смолян,41.53286,24.593078
5365,с.,Кисийците,Трявна,Габрово,42.883467,25.506245
5035,с.,Кисьовци,Велико Търново,Велико Търново,42.852692,25.622274
7430,с.,Китанчево,Исперих,Разград,43.73121,26.89447
8183,гр.,Китен,Приморско,Бургас,42.234464,27.772709
9241,с.,Китен,Провадия,Варна,43.085888,27.31279
7993,с.,Китино,Антоново,Търговище,43.175859,26.374556
8558,с.,Китка,Руен,Бургас,42.841402,27.190932
9127,с.,Китка,Аврен,Варна,43.053322,27.775572
6868,с.,Китна,Кирково,Кърджали,41.372593,25.237328
6791,с.,Китница,Ардино,Кърджали,41.679511,25.167163
9151,с.,Кичево,Аксаково,Варна,43.272468,27.961517
7243,с.,Киченица,Разград,Разград,43.603921,26.507523
6395,с.,Кладенец,Стамболово,Хасково,41.737795,25.675208
9816,с.,Кладенец,Шумен,Шумен,43.157823,27.165899
2895,с.,Кладенци,Петрич,Благоевград,41.422613,23.041181
9497,с.,Кладенци,Тервел,Добрич,43.711296,27.244881
5046,с.,Кладни Дял,Велико Търново,Велико Търново,42.858826,25.694635
2347,с.,Кладница,Перник,Перник,42.56306,23.183098
3758,с.,Кладоруб,Димово,Видин,43.716586,22.651175
2421,с.,Кленовик,Радомир,Перник,42.421856,22.922999
2837,с.,Клепало,Струмяни,Благоевград,41.622545,22.973213
8427,с.,Кликач,Карнобат,Бургас,42.704918,27.059073
8442,с.,Климаш,Сунгурларе,Бургас,42.779151,26.904131
4348,с.,Климент,Карлово,Пловдив,42.597982,24.685703
9970,с.,Климент,Каолиново,Шумен,43.624894,27.005843
9150,с.,Климентово,Аксаково,Варна,43.341938,27.948085
5183,с.,Климентово,Полски Тръмбеш,Велико Търново,43.362603,25.603283
2738,с.,Клисура,Благоевград,Благоевград,41.997547,22.913247
4341,гр.,Клисура,Карлово,Пловдив,42.691524,24.449757
1320,с.,Клисура,Столична,София Столица,42.719345,23.08363
2026,с.,Клисура,Самоков,София,42.329975,23.3646
3483,с.,Клисурица,Монтана,Монтана,43.518493,23.039397
3543,с.ман.,Клисурски Манастир,Вършец,Монтана,43.182737,23.204943
6310,с.,Клокотница,Хасково,Хасково,41.993105,25.494458
5035,с.,Клъшка Река,Велико Търново,Велико Търново,42.813458,25.616604
2899,с.,Ключ,Петрич,Благоевград,41.362945,23.019767
5340,с.,Кметовци,Габрово,Габрово,42.899761,25.392648
5343,с.,Кметчета,Габрово,Габрово,42.94089,25.38573
5835,гр.,Кнежа,Кнежа,Плевен,43.493071,24.080615
6390,с.,Книжовник,Хасково,Хасково,41.825834,25.607785
3677,с.,Княжева Махала,Брусарци,Монтана,43.689612,23.050716
6566,с.,Княжево,Тополовград,Хасково,42.109605,26.502073
6077,с.,Княжевско,Опан,Стара Загора,42.212146,25.792692
6593,с.,Кобилино,Ивайловград,Хасково,41.503995,26.000057
3442,с.,Кобиляк,Бойчиновци,Монтана,43.52941,23.450112
6734,с.,Кобиляне,Кърджали,Кърджали,41.597426,25.236466
6272,с.,Ковач,Раднево,Стара Загора,42.294293,25.841369
7852,с.,Ковачевец,Попово,Търговище,43.363325,26.099369
2969,с.,Ковачевица,Гърмен,Благоевград,41.685338,23.82696
2824,с.,Ковачево,Сандански,Благоевград,41.499018,23.48275
4477,с.,Ковачево,Септември,Пазарджик,42.204624,24.198131
6264,с.,Ковачево,Раднево,Стара Загора,42.239356,26.070029
2450,с.,Ковачевци,Ковачевци,Перник,42.556876,22.817483
2023,с.,Ковачевци,Самоков,София,42.445928,23.32901
8874,с.,Ковачите,Сливен,Сливен,42.574242,26.226304
3643,с.,Ковачица,Лом,Монтана,43.800573,23.362639
6913,с.,Ковил,Крумовград,Кърджали,41.510401,25.663971
5241,с.,Коевци,Сухиндол,Велико Търново,43.156352,25.113308
5365,с.,Коевци,Трявна,Габрово,42.884471,25.575209
4813,с.,Кожари,Борино,Смолян,41.543334,24.338723
2487,с.,Кожинци,Трън,Перник,42.744772,22.623027
5097,с.,Кожлювци,Елена,Велико Търново,42.86035,25.895242
6957,с.,Кожухарци,Крумовград,Кърджали,41.594641,25.755151
4248,с.,Козаново,Асеновград,Пловдив,42.019615,24.968937
5915,с.,Козар Белене,Левски,Плевен,43.409169,25.156891
8493,с.,Козаре,Карнобат,Бургас,42.60477,27.047972
5148,с.,Козаревец,Лясковец,Велико Търново,43.131894,25.823279
6070,с.,Козаревец,Стара Загора,Стара Загора,42.220978,25.577848
8674,с.,Козарево,Тунджа,Ямбол,42.454202,26.593454
4983,с.,Козарка,Неделино,Смолян,41.456363,25.139917
4584,с.,Козарско,Брацигово,Пазарджик,42.059407,24.42196
5344,с.,Кози Рог,Габрово,Габрово,42.956352,25.267489
6848,с.,Козица,Джебел,Кърджали,41.450846,25.277625
7833,с.,Козица,Попово,Търговище,43.443712,26.283329
8224,с.,Козичино,Поморие,Бургас,42.838373,27.573294
6865,с.,Козлево,Кирково,Кърджали,41.415509,25.237146
6371,с.,Козлец,Хасково,Хасково,41.830688,25.465508
5290,с.,Козловец,Свищов,Велико Търново,43.507829,25.36294
3320,гр.,Козлодуй,Козлодуй,Враца,43.775681,23.732107
9387,с.,Козлодуйци,Добрич-Селска,Добрич,43.630295,27.741684
7913,с.,Козма Презвитер,Омуртаг,Търговище,43.150076,26.459487
8255,с.,Козница,Несебър,Бургас,42.877591,27.676081
5080,с.,Козя Река,Елена,Велико Търново,42.955674,26.048107
7673,с.,Козяк,Дулово,Силистра,43.795733,27.199097
5842,с.,Коиловци,Плевен,Плевен,43.483584,24.759897
5986,гр.,Койнаре,Червен Бряг,Плевен,43.355699,24.143577
5350,с.,Койчовци,Трявна,Габрово,42.855922,25.486879
1191,с.,Кокаляне,Столична,София Столица,42.581804,23.42095
6676,с.,Кокиче,Кърджали,Кърджали,41.691544,25.569881
4725,с.,Кокорово,Смолян,Смолян,41.598434,24.808686
4971,с.,Кокорци,Рудозем,Смолян,41.522386,24.823641
6733,с.,Кокошане,Кърджали,Кърджали,41.61223,25.270473
5084,с.,Колари,Елена,Велико Търново,42.882827,25.982159
2880,с.,Коларово,Петрич,Благоевград,41.363929,23.108621
7613,с.,Коларово,Главиница,Силистра,44.021704,26.882747
6271,с.,Коларово,Раднево,Стара Загора,42.334594,25.716734
6460,с.,Коларово,Харманли,Хасково,41.969291,26.022171
9481,с.,Коларци,Тервел,Добрич,43.842874,27.540493
6050,с.,Колена,Стара Загора,Стара Загора,42.478718,25.722379
6376,с.,Колец,Минерални Бани,Хасково,41.85483,25.342884
2838,с.,Колибите,Струмяни,Благоевград,41.583012,23.027678
5343,с.,Колишовци,Габрово,Габрово,42.950798,25.408486
7675,с.,Колобър,Дулово,Силистра,43.774224,27.191369
5360,с.,Колю Ганев,Трявна,Габрово,42.824279,25.503555
6237,с.,Колю Мариново,Братя Даскалови,Стара Загора,42.396386,25.159749
9269,с.,Комарево,Провадия,Варна,43.116191,27.391037
3247,с.,Комарево,Бяла Слатина,Враца,43.379175,23.865337
3516,с.,Комарево,Берковица,Монтана,43.280358,23.167505
5853,с.,Комарево,Долна Митрополия,Плевен,43.585319,24.630473
3648,с.,Комощица,Якимово,Монтана,43.718981,23.310046
9254,с.,Комунари,Дългопол,Варна,43.011123,27.292404
6690,с.,Комунига,Черноочене,Кърджали,41.797944,25.225198
2255,с.,Комщица,Годеч,София,43.092867,22.993154
7868,с.,Конак,Попово,Търговище,43.218484,26.279665
6189,с.,Конаре,Гурково,Стара Загора,42.684815,25.831373
9548,с.,Конаре,Генерал Тошево,Добрич,43.587119,28.230493
2792,с.,Конарско,Якоруда,Благоевград,42.016779,23.72292
5364,с.,Конарското,Трявна,Габрово,42.759898,25.62072
6593,с.,Кондово,Ивайловград,Хасково,41.43338,26.015523
8275,с.,Кондолово,Царево,Бургас,42.093344,27.681058
2422,с.,Кондофрей,Радомир,Перник,42.427174,23.006143
8623,с.,Коневец,Тунджа,Ямбол,42.271383,26.56751
6661,с.,Конево,Кърджали,Кърджали,41.674248,25.610264
7442,с.,Конево,Исперих,Разград,43.777192,26.879721
9887,с.,Конево,Върбица,Шумен,43.060128,26.676018
6588,с.,Конници,Ивайловград,Хасково,41.490807,25.874491
7995,с.,Коноп,Антоново,Търговище,43.195413,26.338733
2379,с.,Конска,Брезник,Перник,42.732709,22.845867
5080,с.,Константин,Елена,Велико Търново,42.947189,26.066117
6267,с.,Константиновец,Раднево,Стара Загора,42.222518,25.890463
9180,с.,Константиново,Варна,Варна,43.162653,27.780643
6494,с.,Константиново,Симеоновград,Хасково,41.993835,25.793006
8129,с.,Константиново,Камено,Бургас,42.408238,27.315878
6841,с.,Контил,Джебел,Кърджали,41.503691,25.18448
4268,с.,Конуш,Асеновград,Пловдив,42.067037,25.035948
6370,с.,Конуш,Хасково,Хасково,41.860889,25.515683
6828,с.,Конче,Момчилград,Кърджали,41.445346,25.537697
9748,с.,Коньовец,Шумен,Шумен,43.363457,26.992467
8920,с.,Коньово,Нова Загора,Сливен,42.522717,26.163754
2540,с.,Коняво,Кюстендил,Кюстендил,42.323286,22.784439
2409,с.,Копаница,Радомир,Перник,42.570593,22.934491
2543,с.,Копиловци,Кюстендил,Кюстендил,42.330257,22.736611
3467,с.,Копиловци,Георги Дамяново,Монтана,43.330833,22.915003
6698,с.,Копитник,Черноочене,Кърджали,41.778756,25.20962
7775,с.,Копрец,Търговище,Търговище,43.138088,26.608715
2567,с.,Коприва,Кюстендил,Кюстендил,42.286018,22.418281
7120,с.,Копривец,Бяла,Русе,43.409399,25.8793
2921,с.,Копривлен,Хаджидимово,Благоевград,41.519946,23.795418
2077,гр.,Копривщица,Копривщица,София,42.636161,24.360185
6137,с.,Копринка,Казанлък,Стара Загора,42.632297,25.330888
5342,с.,Копчелиите,Габрово,Габрово,42.904203,25.370776
6392,с.,Корен,Хасково,Хасково,41.822196,25.675661
4921,с.,Кориите,Мадан,Смолян,41.55585,24.94283
4976,с.,Коритата,Рудозем,Смолян,41.409646,24.784525
9403,с.,Коритен,Крушари,Добрич,43.926037,27.756224
5455,с.,Корията,Севлиево,Габрово,42.913691,25.029709
2688,с.,Коркина,Бобов Дол,Кюстендил,42.318823,22.955716
5433,с.,Кормянско,Севлиево,Габрово,43.056926,25.034531
2970,с.,Корница,Гоце Делчев,Благоевград,41.641435,23.675325
8930,с.,Кортен,Нова Загора,Сливен,42.5446,25.996323
6820,с.,Кос,Момчилград,Кърджали,41.525305,25.524331
7612,с.,Косара,Главиница,Силистра,43.963387,26.80836
5392,с.,Косарка,Дряново,Габрово,43.013622,25.552368
2448,с.,Косача,Ковачевци,Перник,42.562824,22.846803
5095,с.,Косевци,Елена,Велико Търново,42.848741,25.802632
5380,с.,Косилка,Дряново,Габрово,42.930154,25.480235
8223,с.,Косовец,Поморие,Бургас,42.75502,27.439337
3794,с.,Косово,Брегово,Видин,44.0985,22.632932
2557,с.,Косово,Трекляно,Кюстендил,42.596339,22.580727
4240,с.,Косово,Асеновград,Пловдив,41.91159,24.70175
9974,с.,Косово,Каспичан,Шумен,43.20817,27.261389
3833,с.,Коста Перчево,Кула,Видин,43.853351,22.590827
5301,с.,Костадините,Габрово,Габрово,42.827285,25.362575
2060,с.,Костадинкино,Ихтиман,София,42.535686,23.663432
7273,с.,Костанденец,Цар Калоян,Разград,43.567929,26.194484
4644,гр.,Костандово,Ракитово,Пазарджик,42.023525,24.113009
5099,с.,Костел,Елена,Велико Търново,42.888092,25.995167
3047,с.,Костелево,Враца,Враца,43.213045,23.610536
8441,с.,Костен,Сунгурларе,Бургас,42.782513,26.954759
9806,с.,Костена Река,Шумен,Шумен,43.181221,27.142652
2030,гр.,Костенец,Костенец,София,42.310692,23.858291
5343,с.,Костенковци,Габрово,Габрово,42.949569,25.396941
3518,с.,Костенци,Берковица,Монтана,43.284087,23.121516
8283,с.,Кости,Царево,Бургас,42.059331,27.778704
4205,с.,Костиево,Марица,Пловдив,42.178024,24.623773
6593,с.,Костилково,Ивайловград,Хасково,41.419462,26.04846
2230,гр.,Костинброд,Костинброд,София,42.810132,23.216793
6743,с.,Костино,Кърджали,Кърджали,41.701218,25.300836
3755,с.,Костичовци,Димово,Видин,43.715131,22.779507
6533,с.,Костур,Свиленград,Хасково,41.97332,26.28657
6884,с.,Костурино,Кирково,Кърджали,41.349845,25.301174
2489,с.,Костуринци,Трън,Перник,42.764957,22.576454
8970,гр.,Котел,Котел,Сливен,42.887982,26.447121
3522,с.,Котеновци,Берковица,Монтана,43.287057,23.07282
6957,с.,Котлари,Крумовград,Кърджали,41.621474,25.744591
9374,с.,Котленци,Добрич-Селска,Добрич,43.570879,27.917729
5097,с.,Котуци,Елена,Велико Търново,42.866958,25.901308
2955,с.,Кочан,Сатовча,Благоевград,41.586903,24.027699
4999,с.,Кочани,Неделино,Смолян,41.469444,25.125277
4119,с.,Кочево,Садово,Пловдив,42.101263,24.924388
2640,гр.,Кочериново,Кочериново,Кюстендил,42.085784,23.05647
9477,с.,Кочмар,Тервел,Добрич,43.690591,27.455818
9862,с.,Кочово,Велики Преслав,Шумен,43.22006,26.800701
3771,с.,Кошава,Видин,Видин,44.071636,23.030783
2390,с.,Кошарево,Брезник,Перник,42.672584,22.772663
2453,с.,Кошарите,Радомир,Перник,42.489191,22.953316
8253,с.,Кошарица,Несебър,Бургас,42.751793,27.695091
7062,с.,Кошарна,Сливо Поле,Русе,43.882771,26.29804
4778,с.,Кошница,Смолян,Смолян,41.514908,24.678995
7783,с.,Кошничари,Търговище,Търговище,43.27594,26.393942
7087,с.,Кошов,Иваново,Русе,43.658534,25.9927
6075,с.,Кравино,Опан,Стара Загора,42.222499,25.755086
3048,с.,Краводер,Криводол,Враца,43.303486,23.410216
9418,с.,Крагулево,Добрич-Селска,Добрич,43.80181,27.658287
2149,с.,Краево,Ботевград,София,42.982108,23.607336
2781,с.,Краище,Белица,Благоевград,41.912859,23.585224
9535,с.,Краище,Генерал Тошево,Добрич,43.851113,27.981248
9875,с.,Крайгорци,Върбица,Шумен,42.973528,26.579372
4900,с.,Крайна,Мадан,Смолян,41.481325,24.918317
4990,с.,Крайна,Неделино,Смолян,41.434681,25.131298
2649,с.,Крайни Дол,Дупница,Кюстендил,42.197677,23.087791
2633,с.,Крайници,Дупница,Кюстендил,42.319859,23.201217
6739,с.,Крайно Село,Кърджали,Кърджали,41.642927,25.341414
8752,с.,Крайново,Болярово,Ямбол,42.004077,26.861027
7997,с.,Крайполе,Антоново,Търговище,43.066901,26.106595
9287,с.,Кракра,Вълчи Дол,Варна,43.417014,27.478565
2349,с.,Кралев Дол,Перник,Перник,42.560468,23.093689
7770,с.,Кралево,Търговище,Търговище,43.18987,26.700785
6362,с.,Кралево,Стамболово,Хасково,41.781307,25.677706
4452,с.,Крали Марко,Пазарджик,Пазарджик,42.256033,24.401324
5429,с.,Крамолин,Севлиево,Габрово,43.139252,25.078151
6898,с.,Кран,Кирково,Кърджали,41.339897,25.491897
9649,с.,Кранево,Балчик,Добрич,43.341849,28.053805
7549,с.,Краново,Кайнарджа,Силистра,44.006991,27.631611
3149,с.,Крапец,Мездра,Враца,43.194453,23.653196
9674,с.,Крапец,Шабла,Добрич,43.625007,28.566596
3434,с.,Крапчене,Монтана,Монтана,43.385376,23.302306
2370,с.,Красава,Брезник,Перник,42.795413,22.870189
7075,с.,Красен,Иваново,Русе,43.739029,25.980104
9534,с.,Красен,Генерал Тошево,Добрич,43.842312,27.92664
9935,с.,Красен Дол,Никола Козлево,Шумен,43.504311,27.266337
9258,с.,Красимир,Дългопол,Варна,43.034972,27.305601
6962,с.,Красино,Крумовград,Кърджали,41.549031,25.708078
5242,с.,Красно Градище,Сухиндол,Велико Търново,43.182233,25.228575
4178,с.,Красново,Хисаря,Пловдив,42.467556,24.482914
7925,с.,Красноселци,Омуртаг,Търговище,43.088577,26.481373
3964,с.,Крачимир,Белоградчик,Видин,43.583782,22.557106
2771,с.,Кремен,Банско,Благоевград,41.745012,23.640703
6870,с.,Кремен,Кирково,Кърджали,41.292069,25.331475
9639,с.,Кремена,Балчик,Добрич,43.551013,28.128518
4755,с.,Кремене,Смолян,Смолян,41.537934,24.628175
6822,с.,Кременец,Момчилград,Кърджали,41.46601,25.488189
2653,с.,Кременик,Дупница,Кюстендил,42.364163,23.069082
6410,с.,Крепост,Димитровград,Хасково,42.008083,25.589967
7845,с.,Крепча,Опака,Търговище,43.481333,26.13687
5367,с.,Креслювци,Трявна,Габрово,42.799517,25.531288
2840,гр.,Кресна,Кресна,Благоевград,41.720166,23.16075
3127,с.,Крета,Мездра,Враца,43.123935,23.698985
5961,с.,Крета,Гулянци,Плевен,43.599674,24.676421
2951,с.,Крибул,Сатовча,Благоевград,41.572387,23.946871
3328,с.,Крива Бара,Козлодуй,Враца,43.63754,23.709676
3669,с.,Крива Бара,Брусарци,Монтана,43.692014,23.079531
8936,с.,Крива Круша,Нова Загора,Сливен,42.543731,25.883077
9938,с.,Крива Река,Никола Козлево,Шумен,43.502293,27.140214
7132,с.,Кривина,Ценово,Русе,43.626202,25.585514
1588,с.,Кривина,Столична,София Столица,42.679212,23.464861
9123,с.,Кривини,Долни Чифлик,Варна,42.951571,27.671344
7456,с.,Кривица,Самуил,Разград,43.513555,26.787821
9217,с.,Кривня,Провадия,Варна,43.19511,27.397008
7037,с.,Кривня,Ветово,Русе,43.650563,26.3323
6387,с.,Криво Поле,Хасково,Хасково,41.840104,25.711373
3060,гр.,Криводол,Криводол,Враца,43.374292,23.479883
2386,с.,Кривонос,Брезник,Перник,42.739682,22.755961
6884,с.,Крилатица,Кирково,Кърджали,41.355203,25.343805
5097,с.,Крилювци,Елена,Велико Търново,42.874916,25.890398
6671,с.,Крин,Кърджали,Кърджали,41.743517,25.549421
4148,с.,Крислово,Марица,Пловдив,42.241158,24.794517
4220,гр.,Кричим,Кричим,Пловдив,42.043672,24.466843
2871,с.,Кромидово,Петрич,Благоевград,41.457633,23.364094
7278,с.,Крояч,Лозница,Разград,43.385832,26.661095
6766,с.,Кроячево,Ардино,Кърджали,41.614595,25.139266
6438,с.,Крум,Димитровград,Хасково,42.058147,25.503351
6900,гр.,Крумовград,Крумовград,Кърджали,41.471572,25.65508
9149,с.,Крумово,Аксаково,Варна,43.390209,27.784483
2627,с.,Крумово,Кочериново,Кюстендил,42.077828,23.0219
4112,с.,Крумово,Родопи,Пловдив,42.085723,24.820872
8649,с.,Крумово,Тунджа,Ямбол,42.272054,26.404687
8487,с.,Крумово Градище,Карнобат,Бургас,42.610906,26.928144
5080,с.,Крумчевци,Елена,Велико Търново,42.927483,26.113456
9667,с.,Крупен,Каварна,Добрич,43.552429,28.26362
2740,с.,Крупник,Симитли,Благоевград,41.84825,23.116703
9121,с.,Круша,Аврен,Варна,43.026488,27.758549
2213,с.,Круша,Драгоман,София,42.895879,22.776644
8877,с.,Крушаре,Сливен,Сливен,42.562965,26.37984
9410,с.,Крушари,Крушари,Добрич,43.816356,27.756125
4919,с.,Крушев Дол,Мадан,Смолян,41.444578,24.939012
8148,с.,Крушевец,Созопол,Бургас,42.273413,27.486
2945,с.,Крушево,Гърмен,Благоевград,41.601084,23.876982
5427,с.,Крушево,Севлиево,Габрово,43.055343,25.150897
4291,с.,Крушево,Първомай,Пловдив,42.139269,25.230529
6744,с.,Крушевска,Кърджали,Кърджали,41.707712,25.297912
5134,с.,Крушето,Горна Оряховица,Велико Търново,43.24136,25.674989
6743,с.,Крушка,Кърджали,Кърджали,41.702799,25.273936
5860,с.,Крушовене,Долна Митрополия,Плевен,43.643479,24.399623
3349,с.,Крушовица,Мизия,Враца,43.625125,23.849152
5881,с.,Крушовица,Долни Дъбник,Плевен,43.349113,24.415002
2112,с.,Крушовица,Елин Пелин,София,42.560725,23.637906
8482,с.,Крушово,Карнобат,Бургас,42.543455,27.056515
4241,с.,Крушово,Лъки,Пловдив,41.77185,24.869319
7962,с.,Крушолак,Антоново,Търговище,43.039383,26.188447
5561,с.,Крушуна,Летница,Ловеч,43.253598,25.034726
5460,с.,Кръвеник,Севлиево,Габрово,42.846994,25.009207
5744,с.,Кръкожабене,Тетевен,Ловеч,42.944778,24.126311
6140,гр.,Крън,Казанлък,Стара Загора,42.666793,25.379638
2875,с.,Крънджилица,Петрич,Благоевград,41.539702,23.057696
5370,с.,Крънча,Дряново,Габрово,43.001334,25.481946
4647,с.,Кръстава,Велинград,Пазарджик,41.960139,23.820631
4741,с.,Кръстатица,Баните,Смолян,41.639573,24.958481
4177,с.,Кръстевич,Хисаря,Пловдив,42.482021,24.434102
5350,с.,Кръстеняците,Трявна,Габрово,42.894173,25.462587
5364,с.,Кръстец,Трявна,Габрово,42.765509,25.550231
2805,с.,Кръстилци,Сандански,Благоевград,41.54983,23.203813
8121,с.,Кръстина,Камено,Бургас,42.58073,27.237552
